7-gram, count
play something like the murder of my, 1
something like the murder of my father, 1
before mine uncle i ll observe his, 1
mine uncle i ll observe his looks, 1
i ll tent him to the quick, 1
ll tent him to the quick if, 1
tent him to the quick if he, 1
him to the quick if he but, 1
to the quick if he but blench, 1
i know my course the spirit that, 1
know my course the spirit that i, 1
my course the spirit that i have, 1
course the spirit that i have seen, 1
may be the devil and the devil, 1
be the devil and the devil hath, 1
the devil and the devil hath power, 1
to assume a pleasing shape yea and, 1
assume a pleasing shape yea and perhaps, 1
out of my weakness and my melancholy, 1
as he is very potent with such, 1
he is very potent with such spirits, 1
abuses me to damn me i ll, 1
me to damn me i ll have, 1
to damn me i ll have grounds, 1
more relative than this the play s, 1
relative than this the play s the, 1
than this the play s the thing, 1
wherein i ll catch the conscience of, 1
i ll catch the conscience of the, 1
ll catch the conscience of the king, 1
claudius queen gertrude polonius ophelia rosencrantz and, 1
queen gertrude polonius ophelia rosencrantz and guildenstern, 1
and can you by no drift of, 1
can you by no drift of circumstance, 1
get from him why he puts on, 1
from him why he puts on this, 1
him why he puts on this confusion, 1
grating so harshly all his days of, 1
so harshly all his days of quiet, 1
he does confess he feels himself distracted, 1
but from what cause he will by, 1
from what cause he will by no, 1
what cause he will by no means, 1
cause he will by no means speak, 1
nor do we find him forward to, 1
do we find him forward to be, 1
we find him forward to be sounded, 1
but with a crafty madness keeps aloof, 1
when we would bring him on to, 1
we would bring him on to some, 1
would bring him on to some confession, 1
but with much forcing of his disposition, 1
niggard of question but of our demands, 1
madam it so fell out that certain, 1
it so fell out that certain players, 1
we o er raught on the way, 1
o er raught on the way of, 1
er raught on the way of these, 1
raught on the way of these we, 1
on the way of these we told, 1
the way of these we told him, 1
and there did seem in him a, 1
there did seem in him a kind, 1
did seem in him a kind of, 1
seem in him a kind of joy, 1
to hear of it they are about, 1
hear of it they are about the, 1
of it they are about the court, 1
and as i think they have already, 1
as i think they have already order, 1
and he beseech d me to entreat, 1
he beseech d me to entreat your, 1
beseech d me to entreat your majesties, 1
with all my heart and it doth, 1
all my heart and it doth much, 1
my heart and it doth much content, 1
heart and it doth much content me, 1
good gentlemen give him a further edge, 1
and drive his purpose on to these, 1
drive his purpose on to these delights, 1
for we have closely sent for hamlet, 1
we have closely sent for hamlet hither, 1
that he as twere by accident may, 1
he as twere by accident may here, 1
will so bestow ourselves that seeing unseen, 1
we may of their encounter frankly judge, 1
and gather by him as he is, 1
gather by him as he is behaved, 1
if t be the affliction of his, 1
t be the affliction of his love, 1
be the affliction of his love or, 1
the affliction of his love or no, 1
and for your part ophelia i do, 1
for your part ophelia i do wish, 1
that your good beauties be the happy, 1
your good beauties be the happy cause, 1
of hamlet s wildness so shall i, 1
hamlet s wildness so shall i hope, 1
s wildness so shall i hope your, 1
wildness so shall i hope your virtues, 1
will bring him to his wonted way, 1
bring him to his wonted way again, 1
ophelia walk you here gracious so please, 1
walk you here gracious so please you, 1
that show of such an exercise may, 1
show of such an exercise may colour, 1
your loneliness we are oft to blame, 1
loneliness we are oft to blame in, 1
we are oft to blame in this, 1
tis too much proved that with devotion, 1
too much proved that with devotion s, 1
much proved that with devotion s visage, 1
and pious action we do sugar o, 1
pious action we do sugar o er, 1
how smart a lash that speech doth, 1
smart a lash that speech doth give, 1
a lash that speech doth give my, 1
lash that speech doth give my conscience, 1
the harlot s cheek beautied with plastering, 1
harlot s cheek beautied with plastering art, 1
is not more ugly to the thing, 1
not more ugly to the thing that, 1
more ugly to the thing that helps, 1
ugly to the thing that helps it, 1
than is my deed to my most, 1
is my deed to my most painted, 1
my deed to my most painted word, 1
i hear him coming let s withdraw, 1
hear him coming let s withdraw my, 1
him coming let s withdraw my lord, 1
to be or not to be that, 1
be or not to be that is, 1
or not to be that is the, 1
not to be that is the question, 1
whether tis nobler in the mind to, 1
tis nobler in the mind to suffer, 1
the slings and arrows of outrageous fortune, 1
or to take arms against a sea, 1
to take arms against a sea of, 1
take arms against a sea of troubles, 1
and by opposing end them to die, 1
by opposing end them to die to, 1
opposing end them to die to sleep, 1
no more and by a sleep to, 1
more and by a sleep to say, 1
and by a sleep to say we, 1
by a sleep to say we end, 1
the heart ache and the thousand natural, 1
heart ache and the thousand natural shocks, 1
that flesh is heir to tis a, 1
flesh is heir to tis a consummation, 1
devoutly to be wish d to die, 1
to be wish d to die to, 1
be wish d to die to sleep, 1
to sleep perchance to dream ay there, 1
sleep perchance to dream ay there s, 1
perchance to dream ay there s the, 1
to dream ay there s the rub, 1
for in that sleep of death what, 1
in that sleep of death what dreams, 1
that sleep of death what dreams may, 1
sleep of death what dreams may come, 1
when we have shuffled off this mortal, 1
we have shuffled off this mortal coil, 1
must give us pause there s the, 1
give us pause there s the respect, 1
that makes calamity of so long life, 1
for who would bear the whips and, 1
who would bear the whips and scorns, 1
would bear the whips and scorns of, 1
bear the whips and scorns of time, 1
the oppressor s wrong the proud man, 1
oppressor s wrong the proud man s, 1
s wrong the proud man s contumely, 1
the pangs of despised love the law, 1
pangs of despised love the law s, 1
of despised love the law s delay, 1
the insolence of office and the spurns, 1
that patient merit of the unworthy takes, 1
when he himself might his quietus make, 1
with a bare bodkin who would fardels, 1
a bare bodkin who would fardels bear, 1
to grunt and sweat under a weary, 1
grunt and sweat under a weary life, 1
but that the dread of something after, 1
that the dread of something after death, 1
the undiscover d country from whose bourn, 1
and makes us rather bear those ills, 1
makes us rather bear those ills we, 1
us rather bear those ills we have, 1
than fly to others that we know, 1
fly to others that we know not, 1
to others that we know not of, 1
thus conscience does make cowards of us, 1
conscience does make cowards of us all, 1
and thus the native hue of resolution, 1
is sicklied o er with the pale, 1
sicklied o er with the pale cast, 1
o er with the pale cast of, 1
er with the pale cast of thought, 1
and enterprises of great pith and moment, 1
with this regard their currents turn awry, 1
and lose the name of action soft, 1
lose the name of action soft you, 1
the name of action soft you now, 1
the fair ophelia nymph in thy orisons, 1
how does your honour for this many, 1
does your honour for this many a, 1
your honour for this many a day, 1
i humbly thank you well well well, 1
my lord i have remembrances of yours, 1
that i have longed long to re, 1
i have longed long to re deliver, 1
my honour d lord you know right, 1
honour d lord you know right well, 1
d lord you know right well you, 1
lord you know right well you did, 1
and with them words of so sweet, 1
with them words of so sweet breath, 1
them words of so sweet breath composed, 1
as made the things more rich their, 1
made the things more rich their perfume, 1
the things more rich their perfume lost, 1
take these again for to the noble, 1
these again for to the noble mind, 1
rich gifts wax poor when givers prove, 1
gifts wax poor when givers prove unkind, 1
that if you be honest and fair, 1
if you be honest and fair your, 1
you be honest and fair your honesty, 1
be honest and fair your honesty should, 1
could beauty my lord have better commerce, 1
beauty my lord have better commerce than, 1
ay truly for the power of beauty, 1
truly for the power of beauty will, 1
for the power of beauty will sooner, 1
